date,close,high,low,open,volume,adj_close,daily_return,return_zscore
2023-06-13,16048.2001953125,16057.5,15964.2998046875,15964.7998046875,19119800,16048.2001953125,0.007476918900513718,0.7727810572279447
2023-06-14,16084.0498046875,16094.099609375,16035.150390625,16082.150390625,20155200,16084.0498046875,0.0022338710222140623,0.19902157803893103
2023-06-15,16058.25,16138.7001953125,16039.0498046875,16106.849609375,17043200,16058.25,-0.0016040614771026807,-0.22097270831587879
2023-06-16,16181.4501953125,16211.25,16091.7998046875,16100.900390625,20414800,16181.4501953125,0.007672081037005896,0.7941381244129732
2023-06-19,16142.150390625,16244.9501953125,16117.849609375,16231.0498046875,17333000,16142.150390625,-0.0024286948458355218,-0.31121434317187757
2023-06-20,16199.9501953125,16215.599609375,16080.9501953125,16147.5498046875,16932200,16199.9501953125,0.003580675640407094,0.3464056825217601
2023-06-21,16240.9501953125,16277.349609375,16201.400390625,16244.5498046875,18561500,16240.9501953125,0.0025308719783510014,0.23152311490588656
2023-06-22,16140.7998046875,16264.150390625,16128.7998046875,16252.75,17972000,16140.7998046875,-0.006166535173164012,-0.7202552997452508
2023-06-23,16011.7998046875,16133.9501953125,15999.400390625,16126.7001953125,15066500,16011.7998046875,-0.007992169010270334,-0.9200388500544776
2023-06-26,16066.150390625,16079.0,15995.099609375,16017.5,13334300,16066.150390625,0.003394408286418127,0.32602199301608953
2023-06-27,16163.5,16171.2001953125,16104.2001953125,16118.650390625,14832100,16163.5,0.006059299023604581,0.6176474667776586
2023-06-28,16277.2001953125,16296.0,16210.4501953125,16239.849609375,20741900,16277.2001953125,0.007034379640084243,0.7243529098071259
2023-06-30,16430.0,16437.44921875,16326.0,16354.9501953125,21663000,16430.0,0.009387351808298305,0.9818443760530088
2023-07-03,16527.94921875,16541.900390625,16485.30078125,16490.94921875,22143300,16527.94921875,0.005961607958003601,0.6069568959071107
2023-07-04,16556.05078125,16599.25,16499.150390625,16597.5,28937900,16556.05078125,0.0017002449685723509,0.14062558133511108
2023-07-05,16597.19921875,16611.150390625,16540.19921875,16580.19921875,23384400,16597.19921875,0.0024854017448774357,0.2265471966838968
2023-07-06,16695.05078125,16703.30078125,16590.69921875,16600.75,24845700,16695.05078125,0.005895667167111984,0.5997408348072538
2023-07-07,16564.900390625,16718.19921875,16541.599609375,16653.30078125,21794000,16564.900390625,-0.007795746915078006,-0.8985439025249666
2023-07-10,16553.75,16623.94921875,16530.75,16620.900390625,17837500,16553.75,-0.0006731335753343837,-0.119099004226356
2023-07-11,16648.0,16698.80078125,16597.55078125,16610.94921875,19751600,16648.0,0.005693573963603482,0.5776252841038942
2023-07-12,16641.05078125,16703.25,16627.30078125,16697.099609375,21120500,16641.05078125,-0.0004174206361124977,-0.09111571545321925
2023-07-13,16623.900390625,16774.5,16596.44921875,16726.94921875,21563600,16623.900390625,-0.0010306074328144676,-0.15821823774325014
2023-07-14,16765.44921875,16786.0,16655.05078125,16695.69921875,16827100,16765.44921875,0.008514778409333124,0.8863565471097392
2023-07-17,16872.05078125,16884.94921875,16784.349609375,16811.650390625,20461300,16872.05078125,0.006358407765225893,0.6503796637358106
2023-07-18,16872.0,16940.150390625,16818.30078125,16932.94921875,19999200,16872.0,-3.0097852750099463e-06,-0.04576572829576772
2023-07-19,16953.5,16964.25,16877.44921875,16919.05078125,19868200,16953.5,0.004830488383120057,0.48317573020923976
2023-07-20,17042.55078125,17051.0,16912.69921875,16965.44921875,21616500,17042.55078125,0.005252648789335623,0.5293737700568213
2023-07-21,16904.30078125,16991.400390625,16874.94921875,16931.94921875,23571800,16904.30078125,-0.008112048587943788,-0.9331575637583902
2023-07-24,16865.150390625,16948.400390625,16852.19921875,16921.75,28840000,16865.150390625,-0.0023160017756206353,-0.298882066455062
2023-07-25,16896.900390625,16918.849609375,16832.44921875,16918.80078125,22880300,16896.900390625,0.0018825803070010583,0.16057898081627991
2023-07-26,16975.0,17011.0,16931.599609375,16950.69921875,23136100,16975.0,0.004622126400078308,0.46037417171735073
2023-07-27,16919.19921875,17056.19921875,16873.0,17038.349609375,24802600,16919.19921875,-0.003287233063328454,-0.4051662680763588
2023-07-28,16948.349609375,16960.5,16880.599609375,16935.05078125,20685400,16948.349609375,0.001722917866744833,0.14310673171731353
2023-07-31,17059.0,17072.80078125,16939.0,16972.5,24434300,17059.0,0.00652868233044912,0.6690132234761229
2023-08-01,17051.150390625,17102.099609375,17026.30078125,17096.599609375,23309200,17051.150390625,-0.0004601447549680282,-0.09579111967464866
2023-08-02,16858.94921875,17018.849609375,16755.900390625,17005.599609375,24246300,16858.94921875,-0.011272035462233432,-1.2789626117612196
2023-08-03,16772.30078125,16878.75,16691.650390625,16818.349609375,25498600,16772.30078125,-0.00513961080110692,-0.6078764684710523
2023-08-04,16890.599609375,16914.44921875,16836.55078125,16847.400390625,26290700,16890.599609375,0.007053226010425906,0.7264153139435806
2023-08-07,16956.349609375,16970.05078125,16897.5,16948.349609375,22503500,16956.349609375,0.0038926978035467297,0.38055102659908446
2023-08-08,16949.25,16998.150390625,16889.849609375,16991.849609375,23945400,16949.25,-0.0004186991621755176,-0.09125562766937201
2023-08-09,17003.849609375,17011.94921875,16881.75,16966.849609375,21148900,17003.849609375,0.003221358430314014,0.3070847264458233
2023-08-10,16939.849609375,17013.44921875,16901.55078125,16999.5,23453800,16939.849609375,-0.003763853566707276,-0.45732400879073964
2023-08-11,16860.150390625,16972.05078125,16845.80078125,16970.05078125,22768800,16860.150390625,-0.00470483626406526,-0.560298033612554
2023-08-14,16825.55078125,16854.099609375,16661.0,16827.75,20268700,16825.55078125,-0.0020521530694197487,-0.27000846091712993
2023-08-16,16853.05078125,16867.80078125,16732.75,16779.599609375,0,16853.05078125,0.0016344190069930153,0.1334220862861351
2023-08-17,16802.25,16869.400390625,16781.599609375,16858.849609375,20478700,16802.25,-0.003014337398574707,-0.37530263186389906
2023-08-18,16757.69921875,16803.25,16722.05078125,16768.0,19005500,16757.69921875,-0.0026514771087206013,-0.3355939479537715
2023-08-21,16852.05078125,16872.55078125,16766.69921875,16780.75,17652800,16852.05078125,0.005630341090883784,0.5707055570746142
2023-08-22,16905.25,16925.44921875,16874.80078125,16886.94921875,22516400,16905.25,0.003156839451800675,0.3000242577320365
2023-08-23,16950.25,16981.849609375,16912.150390625,16950.900390625,22837200,16950.25,0.0026618949734549258,0.24586127987740158
2023-08-24,16930.150390625,17074.25,16916.400390625,17039.25,24143400,16930.150390625,-0.0011858001725638667,-0.17520135664648787
2023-08-25,16820.849609375,16905.69921875,16785.25,16871.0,25050200,16820.849609375,-0.006455984071501497,-0.7519303965623731
2023-08-28,16875.30078125,16918.25,16823.400390625,16866.400390625,24426100,16875.30078125,0.003237123756498761,0.30880996442780767
2023-08-29,16927.30078125,16938.80078125,16898.05078125,16933.849609375,25140300,16927.30078125,0.0030814265579062194,0.2917716413666389
2023-08-30,16968.94921875,17035.599609375,16959.099609375,17010.150390625,22475100,16968.94921875,0.0024604299314001654,0.22381447040946684
2023-08-31,16924.30078125,17011.80078125,16904.69921875,17001.349609375,38895000,16924.30078125,-0.0026311845786340937,-0.33337328703971597
2023-09-01,17074.55078125,17088.099609375,16931.5,16940.19921875,39465900,17074.55078125,0.00887776706063148,0.9260792779248562
2023-09-04,17180.94921875,17191.19921875,17074.55078125,17157.900390625,4456715100,17180.94921875,0.006231404788513695,0.636481419152647
2023-09-05,17252.099609375,17264.900390625,17180.94921875,17228.19921875,37702500,17252.099609375,0.004141237467098158,0.40774932637187355
2023-09-06,17284.599609375,17298.80078125,17198.75,17274.19921875,30486500,17284.599609375,0.0018838286780085145,0.1607155930913723
2023-09-07,17385.5,17395.0,17269.099609375,17292.349609375,27654800,17385.5,0.005837589120101683,0.593385212890684
2023-09-08,17487.44921875,17519.599609375,17385.5,17437.650390625,29913900,17487.44921875,0.005864037200540739,0.5962794906486785
2023-09-11,17653.349609375,17660.80078125,17550.19921875,17567.19921875,37172200,17653.349609375,0.009486826154561312,0.9927300956629239
2023-09-12,17460.55078125,17754.05078125,17422.05078125,17753.94921875,44340200,17460.55078125,-0.010921373699108727,-1.2405888422950555
2023-09-13,17526.75,17540.849609375,17364.349609375,17458.400390625,34773200,17526.75,0.003791359137484296,0.36946128993992816
2023-09-14,17603.5,17648.55078125,17546.0,17593.25,29508800,17603.5,0.00437902063987905,0.4337705172023722
2023-09-15,17665.80078125,17691.849609375,17620.900390625,17662.80078125,41392000,17665.80078125,0.003539113315533804,0.3418574162410187
2023-09-18,17613.599609375,17671.599609375,17601.55078125,17666.849609375,44639200,17613.599609375,-0.00295492814174636,-0.36880133241974966
2023-09-20,17449.349609375,17571.150390625,17419.75,17513.19921875,30967800,17449.349609375,-0.009325180749117035,-1.0659135662093797
2023-09-21,17303.5,17422.75,17273.099609375,17409.099609375,28822700,17303.5,-0.008358455337306059,-0.9601224535447113
2023-09-22,17260.80078125,17361.80078125,17226.05078125,17314.400390625,30348000,17260.80078125,-0.0024676636952061237,-0.3154787991216338
2023-09-25,17272.55078125,17308.19921875,17198.19921875,17276.349609375,23415700,17272.55078125,0.0006807331912876968,0.029057928332557884
2023-09-26,17276.75,17312.349609375,17250.30078125,17284.900390625,23871700,17276.75,0.00024311514860664296,-0.018831678262800116
2023-09-27,17341.599609375,17352.099609375,17217.44921875,17270.400390625,24176400,17341.599609375,0.0037535768807790415,0.36532668571105686
2023-09-28,17170.44921875,17389.19921875,17147.0,17384.05078125,29247500,17170.44921875,-0.009869354297193822,-1.1254638008782707
2023-09-29,17292.599609375,17357.150390625,17205.19921875,17227.55078125,20880800,17292.599609375,0.007113989218850092,0.7330647796033566
2023-10-03,17254.400390625,17295.44921875,17201.69921875,17294.5,24738400,17254.400390625,-0.0022089922633315995,-0.28717175530315636
2023-10-04,17123.099609375,17200.69921875,17032.599609375,17195.55078125,29957400,17123.099609375,-0.007609698295939715,-0.8781841497059175
2023-10-05,17195.80078125,17234.0,17154.30078125,17202.25,24783900,17195.80078125,0.004245795068271052,0.4191913189278652
2023-10-06,17293.599609375,17310.099609375,17237.099609375,17263.349609375,22409800,17293.599609375,0.005687366896669266,0.5769460296751473
2023-10-09,17127.69921875,17206.849609375,17096.650390625,17170.5,23369400,17127.69921875,-0.009593167089115728,-1.095239963075564
2023-10-10,17303.349609375,17319.30078125,17184.55078125,17184.55078125,20047300,17303.349609375,0.010255340684212522,1.076830509490323
2023-10-11,17407.349609375,17447.80078125,17375.5,17380.650390625,21946300,17407.349609375,0.006010396966356968,0.6122959957346817
2023-10-12,17419.69921875,17457.849609375,17402.44921875,17438.30078125,21367300,17419.69921875,0.0007094480005358506,0.032200259736286284
2023-10-13,17390.349609375,17436.5,17306.55078125,17323.05078125,22759700,17390.349609375,-0.001684851673179777,-0.22981377593546456
2023-10-16,17393.0,17431.5,17353.150390625,17390.349609375,21609200,17393.0,0.00015240582763054178,-0.0287582198410768
2023-10-17,17467.69921875,17494.5,17437.94921875,17490.05078125,21889100,17467.69921875,0.004294786336457301,0.42455255254079716
2023-10-18,17344.0,17492.400390625,17332.30078125,17484.349609375,23155700,17344.0,-0.007081597707912168,-0.8203928181408962
2023-10-19,17310.5,17344.599609375,17202.25,17251.19921875,20476800,17310.5,-0.0019315036900369176,-0.25680550594018237
2023-10-20,17208.75,17295.05078125,17190.599609375,17258.30078125,25928300,17208.75,-0.005877935357153197,-0.6886731200719057
2023-10-23,16888.69921875,17224.80078125,16859.849609375,17204.75,25439800,16888.69921875,-0.018598142296796683,-2.0806762980465474
2023-10-25,16760.80078125,16967.099609375,16677.150390625,16912.400390625,24536000,16760.80078125,-0.007573018847893631,-0.8741702285103922
2023-10-26,16555.44921875,16689.099609375,16466.25,16678.69921875,25590800,16555.44921875,-0.012251894475693748,-1.3861909663922243
2023-10-27,16765.44921875,16793.099609375,16634.599609375,16636.05078125,21446600,16765.44921875,0.012684645232227343,1.342675213680305
2023-10-30,16826.099609375,16837.80078125,16661.94921875,16784.94921875,20563300,16826.099609375,0.003617582197390279,0.35044445680054837
2023-10-31,16801.099609375,16910.0,16785.55078125,16909.69921875,18455500,16801.099609375,-0.001485786996415439,-0.20802964427838797
2023-11-01,16732.94921875,16834.099609375,16719.099609375,16808.5,23946000,16732.94921875,-0.0040563053734276044,-0.48932772117456763
2023-11-02,16890.80078125,16903.75,16823.0,16849.94921875,22356100,16890.80078125,0.009433576857038384,0.9869028955451473
2023-11-03,17000.94921875,17027.44921875,16983.05078125,16990.349609375,24482900,17000.94921875,0.006521208729326267,0.6681953691311984
2023-11-06,17159.400390625,17168.75,17080.94921875,17105.349609375,18888700,17159.400390625,0.009320136766260534,0.9744888705515472
2023-11-07,17187.80078125,17200.599609375,17120.75,17170.349609375,21619300,17187.80078125,0.0016550922513887123,0.13568440969285345
2023-11-08,17259.69921875,17269.25,17215.0,17242.650390625,23112000,17259.69921875,0.004183108613781128,0.4123313877742308
2023-11-09,17218.900390625,17288.599609375,17209.55078125,17284.94921875,21496900,17218.900390625,-0.002363820342864309,-0.30411496855211334
2023-11-10,17256.599609375,17274.900390625,17156.849609375,17189.69921875,16533000,17256.599609375,0.0021894091895975354,0.19415601157492218
2023-11-13,17318.599609375,17339.150390625,17278.650390625,17335.0,22743900,17318.599609375,0.003592828332548148,0.3477355811752619
